,ts,spot_asks_depth,spot_bids_depth,perp_asks_depth,perp_bids_depth,spot_depth_ratio,perp_depth_ratio,oi,perp_mid_price,spot_mid_price,sells_slippage,buys_slippage,sells_premium_wrt_spot,buys_premium_wrt_spot,market_order_freq,perp_volume,spot_volume,perp_buy_volume,perp_sell_volume,spot_buy_volume,spot_sell_volume,spot_bids[0].liquidity,spot_asks[0].liquidity,perp_bids[0].liquidity,perp_asks[0].liquidity,spot_bids[1].liquidity,spot_asks[1].liquidity,perp_bids[1].liquidity,perp_asks[1].liquidity,spot_bids[2].liquidity,spot_asks[2].liquidity,perp_bids[2].liquidity,perp_asks[2].liquidity,spot_bids[3].liquidity,spot_asks[3].liquidity,perp_bids[3].liquidity,perp_asks[3].liquidity,spot_bids[4].liquidity,spot_asks[4].liquidity,perp_bids[4].liquidity,perp_asks[4].liquidity,spot_spread,perp_spread,spot_bids_depth_std,spot_asks_depth_std,perp_bids_depth_std,perp_asks_depth_std,spot_spread_std,perp_spread_std
0,1704585601.637035,231827.54963277004,143069.80778045033,242860.6625962513,257268.91268004393,0.6171389380040562,1.0593272287482223,68370.68560919543,43965.87067254637,43974.762747748,5.1371542000908,3.0370611958197236,-91.73319025501628,64.52958939115307,0.02082610213731535,10566303.439199999,745969.7029952,3796693.8629,6769609.5763,271253.1079512,474716.59504399996,112341.3335965875,112341.3335965875,170504.6182571113,194951.29911753078,7666.381247380673,7666.381247380673,40848.60511345066,9204.707136383735,8720.866641185356,8720.866641185356,21074.963917089288,10198.388831422251,9822.809073651146,9822.809073651146,17600.273315986917,17346.237728004395,4518.4172216457255,4518.4172216457255,7240.45207640566,11160.029782910664,4.0562430742656443e-05,0.00024726026457853217,118183.59117305957,223944.56347377875,173118.66036120988,167427.3355279579,0.00017667498526395013,0.00045161543435920284
1,1704585661.676898,214259.19414621056,228819.95378799108,226651.66638422775,410391.13039036206,1.0679586222649762,1.8106689305987842,68366.22890588241,43962.28012048203,43970.52378723378,2.4829778312166444,1.3864574712108002,-92.36975029805454,36.05505049763571,0.029283757312423796,6408542.6680000005,739986.8005755,2230409.7427000003,4178132.9253000002,450713.5251647,289273.2754108,194348.63726865337,194348.63726865337,302106.84991051425,186970.27315826953,13433.689199566177,13433.689199566177,60831.18083986862,4746.776663307758,3800.5516140210752,3800.5516140210752,20184.53984622128,11084.51551982468,7071.606832192568,7071.606832192568,14500.315797371255,12908.159468236661,10165.46887355816,10165.46887355816,12768.2439963856,10941.941574589275,3.9584024650742506e-05,0.00022846399623414182,173104.8011673443,196585.97568635133,175402.12340464498,229116.2400933539,0.0001584888390233201,3.0100184340248144e-05
2,1704585721.716761,209752.83296240252,182752.445951324,257728.96555781824,211954.87029490908,0.8712752212699877,0.8223944477337363,68371.05389285716,43968.95199999976,43977.17717223666,2.0856120407499104,3.4320485389644153,-56.76423195960666,55.529221608871026,0.04514102572589258,3537109.6252,511128.335205,1890750.9282,1646358.6970000002,87977.9456359,423150.3895691,154184.18910629384,154184.18910629384,157414.81700715123,210414.42827660582,10094.161165049605,10094.161165049605,15156.187844242351,33158.524016485135,6968.976911880463,6968.976911880463,10636.858504242435,4505.631487030344,5258.372864384277,5258.372864384277,15300.357358424235,4922.789620363651,6246.745903715939,6246.745903715939,13446.649580848447,4727.592157333349,6.616962854320111e-05,0.00022991447763218674,116655.30084826707,142376.89099046236,113524.30006990278,176308.82652697086,0.000629204065997955,5.0675611558834666e-05
3,1704585781.7566242,245941.09207214753,147277.07995985588,512481.0848387247,182616.62826481697,0.5988307147821061,0.35633827992361033,68368.2564090909,43953.89940968102,43961.970486284314,0.46068962622913157,3.7400399339420973,-27.358980926055878,74.48979088380104,0.04075017112481276,3837372.4454999994,473751.32339379995,2275687.1947999997,1561685.2507,193394.14062859997,280357.1827652,100501.21944039686,100501.21944039686,151663.91674592675,415518.6747730813,11424.130664483071,11424.130664483071,10201.516090318795,6219.430585123937,11822.697760790774,11822.697760790774,4804.457048996477,16787.332481463996,13539.862017282787,13539.862017282787,10047.133942975195,19467.60708854782,9989.170076902505,9989.170076902505,5899.604436599751,54488.039910508174,4.396192612271564e-05,0.00022777971001058643,146997.10051026702,166733.40371159906,178720.32749878496,284336.3591977983,0.000269463747939167,7.81737550093663e-06
4,1704585841.796487,170456.0377658567,297815.76856563735,286957.12114711653,393071.06251374254,1.7471705459605111,1.3697902353579292,68369.78900000008,43960.90122699361,43965.49393939417,0.4007250944532258,0.6667725891623989,-24.98013076054152,31.886441065084444,0.05877657481065885,2230541.5651000002,340673.5675069,1094475.266,1136066.2991,199331.0106939,141342.556813,252239.71226847425,252239.71226847425,334719.8267035587,227981.08012907975,16627.49629504277,16627.49629504277,11547.176019631866,10397.532044049012,10077.506553370871,10077.506553370871,16501.659801349546,8073.3637998772965,14455.521919891806,14455.521919891806,21370.547943680962,8284.961455582868,4415.531528857579,4415.531528857579,8931.852045521477,32220.183718527525,2.715586743817518e-05,0.00023221935446722552,111615.13331837514,183888.36691167695,231250.40204377027,159492.02328340898,4.6198812144792146e-05,0.00010595753650162346
5,1704585901.8363502,176867.63646993015,294785.48502326413,196317.710905679,288273.4916042312,1.6667011043220539,1.4684028775311688,68384.015211111,43961.4147550112,43966.465649350735,0.5487059669018381,1.8973073841414572,-27.61578818019139,86.247354362206,0.04901719893909301,5095183.272,487157.1198756,3783254.8255000003,1311928.4465,185585.54052419998,301571.5793514,269283.4989174045,269283.4989174045,218960.04593218278,151376.14126904221,6075.74516050105,6075.74516050105,20924.490054899732,6159.458842427616,9749.398360871162,9749.398360871162,21405.75948073502,6646.046294766086,5909.47887410861,5909.47887410861,13799.131177728454,25365.596334409824,3767.363710378456,3767.363710378456,13184.064958686038,6770.468165033394,3.68041402763128e-05,0.0002302584862631767,178815.0127120523,162899.26807989352,216666.32387748486,223618.36412829263,0.00023948656382603866,7.627486936957779e-05
6,1704585961.8762133,197787.5732939693,178902.4989110301,255732.95462388266,236545.51348952952,0.9045183978526773,0.9249707916503255,68411.55149333329,43962.065705882065,43968.27397515536,0.501276467404117,0.2735786941948863,-31.093720152974388,29.204088136890384,0.07409887379489942,1626294.4215000002,151641.8674892,848743.7476000001,777550.6738999999,47737.56408529999,103904.3034039,153561.3826081365,153561.3826081365,192338.09809870578,227245.61241717715,12996.502313041354,12996.502313041354,13154.052509529427,14796.105688588186,2244.633166848761,2244.633166848761,10673.750587058852,6891.038370235257,4636.812677925162,4636.812677925162,12239.36453882346,3370.6797032940985,5463.168145078268,5463.168145078268,8140.247755411714,3429.5184445882346,2.8535628446377905e-05,0.00022773650779254348,140508.8705617208,151812.16294779215,193964.5680526265,142118.94870989124,5.36949014077723e-05,7.805478794434122e-06
7,1704586021.9160764,418561.6696917877,93572.88534674658,261387.38312685603,347528.70216076757,0.2235581806037088,1.329554234804461,68415.62965060242,43961.15488861378,43969.838399999644,0.2744642490676127,0.12176776973336904,-25.512606006028236,19.33979190624194,0.07632097197920465,998769.3183,375526.78429079993,328085.7006000001,670683.6177,51338.476905699994,324188.30738509994,81321.71896164173,81321.71896164173,303595.73897363845,204581.58792499983,2785.720428688311,2785.720428688311,13717.303154331796,2515.6083456683323,2846.0914263540017,2846.0914263540017,11078.018192945588,19151.467799504913,4872.034351469418,4872.034351469418,11460.464586138663,18166.340247029995,1747.320178593131,1747.320178593131,7677.17725371292,16972.378809653597,2.2742862760269206e-05,0.00022775507819546378,100865.21004158657,119719.19338181966,266942.439580074,203946.73468918318,2.502886648192631e-10,8.002489414642474e-06
8,1704586081.9559395,497072.9464532974,278139.4545448825,323367.25633638795,180503.36621006439,0.5595546016524462,0.5581992693233383,68421.88618918924,43951.23987096703,43960.70812080541,1.4720761934368163,0.2864579034419951,-51.49100919596426,58.25206239284351,0.08516358447447948,1849823.9150999999,252325.7653789,613623.7763999999,1236200.1387,11366.840650299997,240958.9247286,249784.3540897883,249784.3540897883,146427.26753329032,249817.5015036124,9050.691976827547,9050.691976827547,2303.12145148387,12491.742036645493,11212.471516349347,11212.471516349347,15189.449860128965,22867.486056515652,3183.106138482208,3183.106138482208,11612.972266451608,16855.065342064543,4908.830823435229,4908.830823435229,4970.55509870967,21335.461397548464,2.2747586325672778e-05,0.00022781840609088406,192196.85650486426,110061.20299567003,129069.23765061225,179817.03124118,1.2377868079387124e-09,8.170584980145095e-06
9,1704586141.9958026,288644.3455502792,390512.9537022804,251254.49438726337,211444.2972047921,1.3529208512912188,0.8415542882941984,68420.1255411764,43951.89590163912,43960.437368421095,0.21435976575708093,1.2388774866665624,-37.777047646481655,35.054256703472596,0.05826522606060875,1976796.9893,273284.6607548,507446.7746,1469350.2147,179428.4676724,93856.1930824,353510.72456505435,353510.72456505435,176460.9583770493,197072.0516751575,6930.289425607872,6930.289425607872,9285.794700630491,6695.636247919317,18331.782975173508,18331.782975173508,12339.170076544666,13316.767504161355,7130.0485665421475,7130.0485665421475,7488.416802143731,18171.64572017666,4610.108169902874,4610.108169902874,5869.957248423727,15998.393239848736,2.2880753863167767e-05,0.0002292428446784823,173062.2171174815,183851.24227449793,165393.2358123929,227410.18849141657,2.460107636567627e-06,3.611098263888855e-05
