,ts,spot_asks_depth,spot_bids_depth,perp_asks_depth,perp_bids_depth,spot_depth_ratio,perp_depth_ratio,oi,perp_mid_price,spot_mid_price,sells_slippage,buys_slippage,sells_premium_wrt_spot,buys_premium_wrt_spot,market_order_freq,perp_volume,spot_volume,perp_buy_volume,perp_sell_volume,spot_buy_volume,spot_sell_volume,spot_bids[0].liquidity,spot_asks[0].liquidity,perp_bids[0].liquidity,perp_asks[0].liquidity,spot_bids[1].liquidity,spot_asks[1].liquidity,perp_bids[1].liquidity,perp_asks[1].liquidity,spot_bids[2].liquidity,spot_asks[2].liquidity,perp_bids[2].liquidity,perp_asks[2].liquidity,spot_bids[3].liquidity,spot_asks[3].liquidity,perp_bids[3].liquidity,perp_asks[3].liquidity,spot_bids[4].liquidity,spot_asks[4].liquidity,perp_bids[4].liquidity,perp_asks[4].liquidity,spot_spread,perp_spread,spot_bids_depth_std,spot_asks_depth_std,perp_bids_depth_std,perp_asks_depth_std,spot_spread_std,perp_spread_std
0,1704240004.3,91126.7082426084,187716.4277195134,155980.82443637593,172954.38378955348,2.0599496167441087,1.1088182436175096,790074.9674698793,2357.3772170301054,2355.7731995133704,0.7053394659801439,0.9755275903316095,85.53835955871459,-122.93978946059626,0.033519349469940646,2967386.97286,350286.284881,2451919.18012,515467.79273999995,178983.62666799998,171302.65821300002,133761.93332126277,133761.93332126277,129018.47120826606,67809.40090391487,28882.13708828696,28882.13708828696,8519.457120072713,23718.90439539978,7801.456676197104,7801.456676197104,9467.36476767389,13518.133673478655,12723.463626379571,12723.463626379571,16703.090850249202,23312.09257352012,4547.437007386887,4547.437007386887,9245.999843291767,27622.29289006237,0.00042861985718280134,0.00042640309294558927,72229.54157085362,66767.50770594947,85278.33418616648,94994.57393846543,5.913962225484159e-05,5.635938580291399e-05
1,1704240064.3380125,146416.3208802218,115532.69434509844,132567.70446053214,121878.45275257033,0.7890697816373339,0.9193676035090115,789527.8507011497,2358.189467871471,2356.514173640159,2.3382647742940987,5.990262183409308,102.80055670668496,-197.2303733905338,0.020693509208787774,5568606.08729,352263.95803,3137213.37205,2431392.71524,162169.780807,190094.177223,89459.96354138703,89459.96354138703,82868.95768209854,90494.17186476885,7820.349334320098,7820.349334320098,9267.75846750002,7906.903210351433,9807.437267836805,9807.437267836805,7785.743351827362,10823.57882800198,4981.184081460272,4981.184081460272,10586.334106305243,11626.267964066195,3463.7601200941253,3463.7601200941253,11369.659144839416,11716.782593343334,0.00042524298337751407,0.00043001095037515323,78121.73848246601,104331.07307879928,104846.75290944257,102953.43313056022,1.9389590793412483e-05,0.00013009224798781187
2,1704240124.376025,102820.92526476133,148485.8148979142,101076.44477678447,199860.81270865723,1.4441205865009181,1.9773233333446434,789295.1088648648,2358.9917741935496,2357.381431980901,1.5762157994501402,6.142690580589125,141.51542837121005,-138.51505025115654,0.03170172592068439,3756278.55196,648153.679238,2202773.835,1553504.71696,487788.76477199997,160364.914466,122739.42923607885,122739.42923607885,145068.78299737792,73029.3524429655,7140.3760631718205,7140.3760631718205,14486.507489302694,4849.371402944858,8873.804956787602,8873.804956787602,11652.763639021832,6029.583277200836,4592.546991637226,4592.546991637226,12230.642106774241,8298.914608012517,5139.657650238641,5139.657650238641,16422.116476181123,8869.223045660796,0.00044140504339517473,0.0004521331988061174,83989.45720485461,77946.65414986602,123738.36867137268,100305.51583814144,0.000243923799226324,0.0006702984586513005
3,1704240184.4140375,105925.74785142292,113607.19861237898,139975.56307518887,120586.71270747794,1.0725173144090565,0.8614840337716944,789168.4977820514,2360.7502222222192,2359.2488141809467,0.6284900174457339,0.8521135116305305,126.76186490186717,-82.72094994178462,0.04181271845606305,2277541.18224,1330042.378858,903985.822,1373555.36024,788086.2466609998,541956.1321970001,84699.08186272132,84699.08186272132,83218.35320675562,101920.9373290999,5961.736504430301,5961.736504430301,9970.32499856667,10414.222818088892,12631.41529760886,12631.41529760886,7548.682453055593,9353.113352288898,5732.479754687011,5732.479754687011,8498.277148777712,8254.034487333322,4582.485192931519,4582.485192931519,11351.074900322303,10033.255088377775,0.0004300828350856125,0.0004254769156417499,88121.86850512157,68462.20632144684,85368.54535881073,109709.0325534559,7.828929062289006e-05,3.455711894428541e-05
4,1704240244.45205,167277.96838105106,45495.833175330765,340447.8014245813,58098.11008397586,0.2719774374094111,0.17065203488131853,789188.3781341462,2358.9014977973534,2357.397256410253,0.5169191718547261,3.37734174768153,96.0024309078849,-191.60950967862073,0.03910629908869585,2888590.6935900003,897321.620442,1307382.33398,1581208.3596100002,502814.65504700004,394506.965395,32892.560549987196,32892.560549987196,38722.63270439418,265811.8417122468,3011.469177135889,3011.469177135889,2860.7466729625366,10691.02233905286,2225.5551926410208,2225.5551926410208,4022.1925464647547,18153.666050880933,3416.3507425153853,3416.3507425153853,6927.696133711482,29123.59762816085,3949.8975130512895,3949.8975130512895,5564.842026442753,16667.673694240086,0.00046334203983967485,0.0004285937145570868,71349.81373708893,77693.39181699033,71489.50497747195,175838.37465771197,0.0007730527171077038,0.00012734397024529622
5,1704240304.4900625,93308.26980264271,141303.80593697765,173547.38815978979,153259.8596601202,1.5143760165722802,0.8831009287158483,789361.8981604953,2357.920220220229,2356.2648876404473,1.205035402775868,7.003913306704093,107.4428023094815,-179.84671566906863,0.0233482529146324,5262612.10131,1020280.567875,3700569.78871,1562042.3125999998,516341.340634,503939.2272409999,101221.52206075967,101221.52206075967,114176.00915922916,125901.9440937136,12263.272670577526,12263.272670577526,10568.606903073063,17249.815553933888,11398.224983208991,11398.224983208991,8497.008393813792,12337.61290852847,9077.249261294379,9077.249261294379,9541.238546526482,9300.846311611633,7343.536961137066,7343.536961137066,10476.996657477484,8757.169292001961,0.0004568286866699152,0.000439814282064717,113707.17084494185,93561.61575142616,162333.00667196861,164161.20070074865,0.00035091199219627943,0.0003107998434270579
6,1704240364.528075,61627.59435639054,179617.58017219853,118124.28061292818,384829.27465431334,2.9145641988469553,3.25783380569596,789225.5219302331,2361.4547568710436,2359.5855316973384,2.7704759593243904,2.1708194987184606,188.1736832458738,-203.52086703237455,0.02225289074443517,7162738.19517,1237862.263566,4286645.62442,2876092.57075,660262.882551,577599.381015,133998.66288030273,133998.66288030273,218624.27511443986,84554.03674238901,15576.516575298609,15576.516575298609,11603.798456374192,10816.385569926066,10124.803774617598,10124.803774617598,33839.64637584568,5697.087480095147,9853.79201721681,9853.79201721681,73155.35864001067,7818.356543921792,10063.804924762782,10063.804924762782,47606.196067642864,9238.414276596277,0.0004879358884880696,0.0004342153748208691,107103.23266471902,80618.45346756879,2021273.6156239659,105052.47963977033,0.0004894767013062677,0.00017938550519084
7,1704240424.5660875,78925.47386444653,111719.01414463957,168585.40708479084,276237.6152671355,1.4155000746212247,1.6385618425929385,789043.9513291138,2364.014322120284,2362.196186046501,0.5193710139155169,2.8177840420123736,260.0628594419177,-119.67173304751594,0.02722121077230642,4781965.88755,743627.497121,2189072.67572,2592893.21183,523257.05765,220370.439471,90832.92607764636,90832.92607764636,223175.2926192454,90208.65442434268,7664.811705506973,7664.811705506973,15763.603239877679,11448.212156697231,4947.258160379076,4947.258160379076,10054.527393109105,16333.884358633995,4576.711713753505,4576.711713753505,11048.60043238529,36841.96562566771,3697.3064873534863,3697.3064873534863,16195.591582517869,13752.690519449454,0.00044892417595731427,0.0004268901173192867,73752.47373100086,66637.49582007379,355947.28209344984,192543.9808410281,0.00047320742230967395,5.557497134085609e-05
8,1704240484.6041,138015.87830792868,66103.38789265357,263925.5478372536,195084.13652913042,0.47895494853983106,0.7391635183776397,789655.7625487807,2362.027258748662,2360.27893120394,13.302074565059153,4.019422754014005,139.98156726062896,-289.31532126127956,0.020470120869769952,7691588.41129,1112462.120185,3528539.5146700004,4163048.89662,320803.35126300005,791658.7689219998,45460.57723846932,45460.57723846932,72763.20353664905,184636.1425280276,8452.00388176902,8452.00388176902,17657.78366652167,18264.955694029617,4428.417803356265,4428.417803356265,57834.99790354186,13444.335147582206,4897.8335646683,4897.8335646683,37233.81539565216,21065.3365426089,2864.555404390666,2864.555404390666,9594.336026765613,26514.77792500508,0.0004736259907922093,0.0004377333352290745,69732.83209953975,98984.55988500126,1334156.616625457,224325.8351818822,0.0007479522251559129,0.00037654679781130244
9,1704240544.6421125,166631.78110773966,175590.3388546324,141446.21847995484,150644.729261588,1.0537625997113982,1.0650318607346632,789761.9087045462,2361.851137387392,2359.9698401826377,1.6818298574626875,74.91465213742323,153.30964654396647,-350.22210281882514,0.026806263955647513,6519785.90355,1709006.8436979998,5218220.56805,1301565.3355,1280176.001769,428830.84192899993,139970.68196608665,139970.68196608665,106010.46709363743,105695.71230225239,10136.386765401825,10136.386765401825,13105.860078164364,8401.766842972957,9853.203194335598,9853.203194335598,10010.160805878391,10826.339479313117,9901.5885524521,9901.5885524521,12007.849202590087,8179.08575326582,5728.478376356191,5728.478376356191,9510.39208131758,8343.3141021509,0.00047595456597951055,0.0005072785325192604,127411.55924291909,211147.09091066834,121143.70344866341,138533.36982868562,0.00047834999718343737,0.0020081361865524664
