,ts,spot_asks_depth,spot_bids_depth,perp_asks_depth,perp_bids_depth,spot_depth_ratio,perp_depth_ratio,oi,perp_mid_price,spot_mid_price,sells_slippage,buys_slippage,sells_premium_wrt_spot,buys_premium_wrt_spot,market_order_freq,perp_volume,spot_volume,perp_buy_volume,perp_sell_volume,spot_buy_volume,spot_sell_volume,spot_bids[0].liquidity,spot_asks[0].liquidity,perp_bids[0].liquidity,perp_asks[0].liquidity,spot_bids[1].liquidity,spot_asks[1].liquidity,perp_bids[1].liquidity,perp_asks[1].liquidity,spot_bids[2].liquidity,spot_asks[2].liquidity,perp_bids[2].liquidity,perp_asks[2].liquidity,spot_bids[3].liquidity,spot_asks[3].liquidity,perp_bids[3].liquidity,perp_asks[3].liquidity,spot_bids[4].liquidity,spot_asks[4].liquidity,perp_bids[4].liquidity,perp_asks[4].liquidity,spot_spread,perp_spread,spot_bids_depth_std,spot_asks_depth_std,perp_bids_depth_std,perp_asks_depth_std,spot_spread_std,perp_spread_std
0,1704153622.0,69269.70756036027,108925.54674637801,85595.95755848182,146957.2624107685,1.5724845763418651,1.7168715276111344,783720.1763678172,2351.9077272727163,2349.3073818897656,30.33376705144452,1.5164028728418522,392.71458468488095,-220.83189979170558,0.014991979969474009,12165903.72304,918180.766657,3838030.3379699998,8327873.385070001,548669.5491859999,369511.217471,79134.04007037982,79134.04007037982,92085.50891657923,48325.01520988755,8463.846219978326,8463.846219978326,21513.2005207403,5007.033606879094,7121.913732683066,7121.913732683066,10369.075735229595,9227.45756894092,8169.273144736224,8169.273144736224,14544.076658969088,11250.038402708573,6036.473578600376,6036.473578600376,8445.400579250218,11786.41277006559,0.0004256574812053943,0.0004299668131646473,91678.95267258373,56598.26529266954,121691.16557706903,78392.29984840973,2.1837287881003447e-07,0.00013136112933606007
1,1704153682.0258353,97697.07298821938,93372.16007494387,136252.90656610797,145870.0250474859,0.955731397256937,1.0705828501112513,783986.8245747123,2354.2729376163816,2351.5485145631064,16.161960868835656,3.771854858816275,271.2382312444787,-276.06157772973165,0.013242410815742098,11029713.28199,1120279.210335,5517602.00334,5512111.27865,810206.117079,310073.09325599996,68838.60653244464,68838.60653244464,107465.79435915248,83070.9443858846,8642.5653329806,8642.5653329806,11625.484017076375,12294.570353836185,7250.074734499018,7250.074734499018,8139.751813230871,12584.933718230994,4647.840828390286,4647.840828390286,7932.9157102514055,16049.543444245775,3993.072646629131,3993.072646629131,10706.079147774655,12252.914663910626,0.00047809719715131917,0.00044650435954641935,102011.28422050497,73379.47586014391,133047.64952817635,120752.81340568175,0.0006164081637611181,0.0003629492938419177
2,1704153742.0516706,82557.10893535285,98319.22804237204,177815.62721866553,93980.61433568667,1.1909238260676238,0.5285284302943505,784261.3453000009,2350.848554158599,2348.118053763433,40.86909724960329,3.038233691470077,328.7285655902905,-292.4148087767779,0.022855883496344067,8069442.26765,597313.0131029999,1991795.02123,6077647.24642,298159.652471,299153.36063199997,74109.13168677849,74109.13168677849,70189.27425079311,125226.77414264006,8209.348342939806,8209.348342939806,5126.14615686652,13192.747200860786,6058.440793200014,6058.440793200014,5543.683330705999,10209.990658259187,4546.3133697333415,4546.3133697333415,6358.942595309443,16079.975871392582,5395.993849720423,5395.993849720423,6762.568002011594,13106.139345512605,0.0004478460542835497,0.0004389557585016514,100368.97997467851,55798.61368527096,97562.97955583125,131828.5571725384,0.00018617832350708178,0.0002593850148146669
3,1704153802.0775058,98667.84675201988,94411.56140840393,192563.13596891245,106374.10885820136,0.9568624888073903,0.5524115938544669,784152.7445138893,2350.2668495934818,2347.619823399563,1.4345046273897002,1.9784144153610785,233.912872363637,-272.2718942409386,0.0413008971902072,3242151.80788,505529.968465,1905028.0786400002,1337123.7292399998,271521.76509999996,234008.20336500002,71224.74299333777,71224.74299333777,73045.16407821146,138225.48952422745,8894.905065909483,8894.905065909483,8544.616412073188,9650.934451300831,5694.190346679927,5694.190346679927,7371.049667398418,13246.375364989888,4161.442532598217,4161.442532598217,7296.047805894328,16017.566971422784,4436.280469878587,4436.280469878587,10117.230894624035,15422.769656971577,0.00042878405163980623,0.00042548361032111075,100162.91254208793,60140.77635707095,73217.32626598804,124503.65744021145,4.470383362318516e-05,6.647322319204725e-08
4,1704153862.103341,43093.59632518183,177445.4353394344,98309.0987854037,152841.9998466732,4.117675257373304,1.5547085848107296,784310.6744933346,2351.339581730767,2348.5775353535323,2.978608410763826,4.437398221613765,357.04934841728107,-174.44011949701283,0.019794547890729094,5949499.73166,1407305.1318289998,2879997.7824600004,3069501.9491999997,840404.6002469999,566900.531582,126731.86327934358,126731.86327934358,108328.96844600013,69419.01910562481,17634.561951088876,17634.561951088876,11998.937618884598,5965.009986846155,13996.244049232293,13996.244049232293,11652.502807067363,7466.905146211551,8995.902434921218,8995.902434921218,10914.123594076907,7815.476708798061,10086.86362484847,10086.86362484847,9947.467380644255,7642.687837923077,0.0005883017690101601,0.00044450222093964683,96215.6676523677,34357.31439981403,109047.7231297029,98238.28451873455,0.0018004991244513356,0.0003819716673651434
5,1704153922.1291766,64893.288886773735,131408.98972585113,332767.03341038566,148190.4921621826,2.025001228634512,0.44532804419789496,784554.1817529398,2353.727563499535,2350.8919439071587,0.9473048245506878,1.0404423204334818,365.9835164761999,-328.4917035806217,0.024032128575336504,7038314.4892,1050432.875817,4369752.58014,2668561.90906,709933.919334,340498.95648299996,86081.83180425913,86081.83180425913,105560.68711979312,227133.62050105372,14657.90989723017,14657.90989723017,7373.209729153323,14580.478954948225,12840.548911019292,12840.548911019292,9630.645783349055,47886.98362237074,8824.113074661509,8824.113074661509,10811.68242391341,12073.512826284119,9004.586038680834,9004.586038680834,14814.267105973657,31092.43750572893,0.0004335950662784142,0.00042605765448728666,83998.62727371245,47935.900502176795,94445.98882052314,643044.5172281734,0.00010217634083744555,3.911756286104803e-05
6,1704153982.155012,74450.62570847345,82412.06600656247,218096.57762128834,114629.14452325235,1.1069358413354866,0.5255889192461287,784984.5025555552,2356.0143963963997,2352.859519572961,4.495826008385682,8.108401861490863,218.34615108189777,-436.3783676777054,0.009249036240412256,15596103.53598,2819945.09026,9614531.988979999,5981571.547,1277981.7015900002,1541963.38867,51244.42560732734,51244.42560732734,80382.978739937,142065.43396165743,11886.371225113879,11886.371225113879,7934.877309964038,18818.98245628822,9217.310133558758,9217.310133558758,7770.144039702717,29856.01032411726,4894.280740231312,4894.280740231312,8838.650641297343,16511.286253189213,5169.678300330967,5169.678300330967,9702.493792351346,10844.864626036046,0.0005354015345665497,0.00043744637130104934,57318.73061191651,70079.61501441145,95829.76739282589,220089.04283377682,0.0010751638671738265,0.00021055264487707264
7,1704154042.1808472,87503.29341787647,68133.0835440358,193639.32145017484,119401.95194142348,0.7786345048598659,0.6166203798237678,785396.1195121964,2357.063939393939,2353.7335867620627,1.5133270456646872,15.673308861066188,246.22124722679987,-470.2412649827085,0.01672329151148244,9026764.783400001,2398337.782608,6234940.1919100005,2791824.59149,1030314.970811,1368022.811797,49102.95401788906,49102.95401788906,77247.70244456366,130236.99789123047,5866.251701864036,5866.251701864036,12596.316127695158,14302.675961698813,4780.933359966001,4780.933359966001,10443.850803847523,25680.44297924699,4323.25357475493,4323.25357475493,10152.282036510556,9612.343371634533,4059.6908895617153,4059.6908895617153,8961.8005288062,13806.861246363625,0.00042637630382730567,0.0004293196892193811,52599.978872303924,82913.48744635416,103158.34011709176,209439.3063028234,2.5366797051465066e-05,0.00010028497161591925
8,1704154102.2066824,122607.30863297505,59200.593064239256,117781.75492229847,128291.28869858952,0.482847178722895,1.0892288774541037,785774.6938045984,2356.3546749084144,2353.0881249999934,1.0576547987693816,6.229984497114918,237.94923125086743,-312.0544212243207,0.02024999997862007,5561808.20292,1191785.340901,2541346.83966,3020461.36326,592226.100384,599559.240517,37231.484193832126,37231.484193832126,81966.40372855305,78886.90566635536,6405.565678987487,6405.565678987487,10087.83156435896,11555.763418992685,5116.403791867847,5116.403791867847,11988.658697719884,7831.772764825987,5860.82386444107,5860.82386444107,11214.51130048534,10963.199396172196,4586.315535110688,4586.315535110688,13033.883407472571,8544.113675952378,0.00044774055965413707,0.0004504100679675915,48100.348831282805,92014.91411854958,108464.21328337066,118373.4999119866,0.0002544546778560133,0.0006581811124923425
9,1704154162.2325177,122662.95207293847,52422.26967272485,127981.6635691703,111843.63715119811,0.42736840086445377,0.8739036048765685,786122.5944805183,2354.4777741935554,2351.3838295687906,8.210770113652401,0.5806685778529231,253.50231814041402,-183.04184596376584,0.022350857544087544,4893416.48064,1101841.115967,1202337.8289700001,3691078.65167,422237.372384,679603.743583,34749.71027037167,34749.71027037167,69311.36925223959,100389.75519974202,8526.578291145768,8526.578291145768,6759.166784442394,4415.437326018438,4366.2161350225915,4366.2161350225915,8783.538625225756,6869.9233728847385,1884.8535288829555,1884.8535288829555,12856.932270285657,9535.828921419377,2894.9114473018435,2894.9114473018435,14132.630219004588,6770.718749105923,0.0004480000247224742,0.0004286385393336978,45074.858861816276,57403.08814230525,93104.55422693209,106772.19956921301,0.00022563858067550351,0.0001167858191653731
10,1704154222.258353,59996.00554817899,98533.27801486819,89300.14304397721,134071.03140958326,1.6423306370912036,1.5013529300121944,786194.8719880955,2354.96473958333,2352.069969135788,3.2921458813680284,4.1446835014797605,339.21546441732676,-208.09430569205065,0.01957810462689867,6140504.89539,1109496.0817220001,3220211.9928800003,2920292.9025100004,792613.2680830001,316882.813639,71035.97084396295,71035.97084396295,86441.4771610794,65315.356366231004,7127.296753674901,7127.296753674901,9379.995689469686,5930.929866562431,5780.72781446296,5780.72781446296,14090.426378768912,5426.028437831436,7743.264796606969,7743.264796606969,10439.993756306789,6737.193499725377,6846.017806160489,6846.017806160489,13719.138423958266,5890.63487362689,0.00047850002019627025,0.0004475501469774979,61247.93645442323,48859.072304680805,87658.8015637338,95336.75910758984,0.0005838111115977004,0.0003417584009377273
11,1704154282.2841883,69656.8508424048,96509.44185354115,165944.76472141358,132633.21705512717,1.3854982056522913,0.7992612317585944,786521.388095237,2356.1680867106506,2353.197995991993,6.888664729260687,15.944180476698923,328.1896132409647,-380.714237928524,0.021534765161598298,7529152.7643,976073.799821,5032088.13977,2497064.62453,580238.312317,395835.48750399996,63378.21787341887,63378.21787341887,91216.34101599442,84698.67158203598,9071.313946414828,9071.313946414828,10070.938495560857,5171.07301592838,7545.081832338663,7545.081832338663,9078.038919368511,15019.453831055589,8774.427165807641,8774.427165807641,9839.709786343075,39276.52066099923,7740.401035561129,7740.401035561129,12428.188837860533,21779.045631394853,0.0005296681712278202,0.00042721680808790265,74847.1568811874,56573.62428488538,103787.38020662608,155690.37182450804,0.0012773563283669288,5.037532362977567e-05
12,1704154342.3100235,93868.2254723816,120836.47806873565,160500.04098097992,130952.64897735514,1.2872990563168663,0.8159041466716741,787039.6253333322,2356.5474357754492,2353.4780063965763,12.00813554299714,1.2124937225296413,273.7958803101445,-204.3909957159527,0.023040061647241764,4783069.97724,980440.3338520001,2284356.34698,2498713.63026,582940.8286270001,397499.505225,89679.80506433894,89679.80506433894,89491.38020235974,98422.27252829677,13551.030331503165,13551.030331503165,9787.578687031353,15396.981498135217,6463.66618885713,6463.66618885713,8867.888744119884,24227.72959794511,5133.451749844362,5133.451749844362,10768.659215689913,11850.531241246443,6008.524734191936,6008.524734191936,12037.14212815415,10602.526115356808,0.00044302048986074097,0.0004348467889900548,90353.02695980844,85885.11587342164,102202.10928606457,131096.69768598804,0.00019751671850592512,0.00019038094250546303
13,1704154402.3358588,70286.7694296313,103965.03254732916,529008.6429508041,193401.82794716806,1.4791550869529633,0.36559294545430276,786731.2085662631,2358.4574601769964,2355.4554136690704,4.7895259798460375,7.554118984235443,357.78175496212066,-579.585273058501,0.013051035984001867,17832252.48135,1634440.341267,12144697.39745,5687555.0839,983854.3342609999,650586.007006,73905.42971058108,73905.42971058108,153115.9011541328,428829.27413817705,9521.974810496347,9521.974810496347,7197.927411637168,8622.346424221238,8430.4399102752,8430.4399102752,9441.790549982283,15417.88712254865,6977.119480606117,6977.119480606117,10649.482577592886,33653.757609504326,5130.06863537052,5130.06863537052,12996.726253822972,42485.37765635398,0.00044592519884069837,0.0004315112904977715,76911.69419811897,62729.52781411055,161367.7062037325,1342216.414435287,0.0001912056128863261,0.00014033167347033123
14,1704154462.3616943,67034.48787918146,79891.10285648455,108276.9482088013,149431.7346355547,1.1917910523979092,1.3800881638018694,786046.1584324318,2360.3066100178967,2357.1067695099796,12.537872199136407,104.57024098426302,361.5453923783876,-538.5322747292338,0.004851647445741866,34659129.7416,4366303.675537,24261402.41814,10397727.32346,2692456.1293550003,1673847.546182,48093.26051217608,48093.26051217608,106635.42935895361,71776.38178825575,8701.185938793078,8701.185938793078,9807.42816285331,8359.803939794272,8628.988083097984,8628.988083097984,8797.85447007157,9647.919917155612,9446.475618833025,9446.475618833025,12342.424189329175,10235.89830936494,5021.19270358439,5021.19270358439,11848.598454347057,8256.94425423078,0.0007404327306553676,0.0006129930641630038,65400.11742315234,66518.59078869507,119926.48360979038,92956.6184044639,0.002039693190017058,0.0020422855138468228
15,1704154522.3875296,67815.15446924821,73233.94780868074,173760.87561439665,407932.60596283583,1.0799053453736474,2.3476666109124817,784190.1289390238,2363.0684008620733,2359.244839527017,9.204771221050951,19.66084947206866,478.84166472773927,-476.3324042334853,0.0047947322097850395,34758449.216340005,3432456.309891,16648224.05167,18110225.16467,1634023.483099,1798432.8267919999,48440.59833274157,48440.59833274157,308588.5728116547,116329.1937517931,6512.95871161994,6512.95871161994,46480.50693002574,14901.540867706892,7038.72927786824,7038.72927786824,21222.967135551673,13442.071415499993,6157.858645216227,6157.858645216227,15256.282996215523,16030.178694879325,5083.8028412347885,5083.8028412347885,16384.27608938789,13057.890884517234,0.0006538777827581703,0.0005577291908979106,64753.534783722775,57778.6910780478,1116847.7006527854,195469.12885986958,0.0016233510732910229,0.0015750293021869765
16,1704154582.413365,61464.28562980691,92256.54743027246,131959.32428877612,493039.4093693885,1.500978112491605,3.7362983785096895,785254.917602565,2363.8200655594383,2360.0271982758586,6.802537677774596,38.24894044110192,621.48184051172,-445.94197705978956,0.010948538845940737,16549564.53318,2270874.905944,7784999.06632,8764565.46686,956861.2786920001,1314013.627252,59477.668711548264,59477.668711548264,430835.1455333217,90052.55771311196,7703.141262703437,7703.141262703437,34602.13367716785,11152.813850393402,8612.481933260346,8612.481933260346,8295.285325926596,9379.467970367159,8119.791281253435,8119.791281253435,9464.433617552468,10389.076979868865,8343.464241506908,8343.464241506908,9842.411215419563,10985.40777503499,0.0005983523690052397,0.0004448529456066817,73432.10960884935,57800.15169600024,1672434.7291486813,117480.52055043138,0.0012889162872784807,0.00022716740852918624
17,1704154642.4392002,57356.90470010583,96484.4613199113,130065.7785861135,160360.03827555428,1.682176920536182,1.2329149144283456,787614.9139746825,2372.1597816593858,2367.594684300351,3.2504265847059997,50.913120696922526,643.3887275625478,-614.0505869426612,0.003952600992478259,45268045.8402,4919844.324493,29592717.92751,15675327.91269,3134007.580863,1785836.7436300002,67738.70307701018,67738.70307701018,120742.4513437379,86669.36848443658,10061.625048716736,10061.625048716736,9470.357732689945,10232.654564026185,6583.790123220144,6583.790123220144,8711.482470270765,8774.088985869039,5627.996426692824,5627.996426692824,11569.908138689943,11974.70695748472,6472.346644271338,6472.346644271338,9865.838590165931,12414.959594297017,0.0007173513879508703,0.0005367634870032159,68881.05317896535,68338.43464599755,464883.89171433967,137475.9571012286,0.002069668256662483,0.0015706409988452573
18,1704154702.4650354,114028.39448660312,57435.42880048082,164548.27170385502,533469.9054786805,0.5036940935551693,3.242026792227818,792217.5741428568,2372.194829545449,2367.3952534965115,5.640321945115852,9.378499703500918,383.7849838000807,-504.3719791053727,0.00711051818103987,17530586.3693,2130410.153335,7459174.04944,10071412.31986,936274.04464,1194136.108695,43402.50533779188,43402.50533779188,490845.2759067484,126369.39168740394,4217.36240997552,4217.36240997552,7688.128816914375,9292.017501223763,3739.4095647465056,3739.4095647465056,11032.141686800756,10051.40747080415,3542.361853106633,3542.361853106633,13085.065369431837,11127.13265077794,2533.789634860136,2533.789634860136,10819.293698785024,7708.322393645114,0.0004512102422979255,0.0004381185937672989,48960.839733282024,85535.33036812015,2051180.3734837128,129622.76961870058,0.00026246786152081173,0.00030539401008053814
19,1704154762.4908707,94226.17148885486,54370.66697603861,238478.56117260706,600148.5832291993,0.5770229875302703,2.5165724762773167,792931.2885974022,2370.0562397820154,2365.3281066176414,7.772056657285987,6.129824159522001,659.2327561282133,-508.28507698555865,0.012439460051270165,14443677.27405,941966.6478520001,4933271.89734,9510405.37671,490935.177135,451031.470717,37172.06523501843,37172.06523501843,465820.3808774563,202922.25479222488,4927.787222402553,4927.787222402553,79181.93026542189,13318.168138365043,4138.883183520225,4138.883183520225,17888.802740626532,6520.166860245219,4186.603509288594,4186.603509288594,19299.191873896463,7976.329793624,3945.327825808821,3945.327825808821,17958.277471798378,7741.641588147143,0.0004725205311667717,0.00044376693346206037,48460.44796356177,70375.7328750887,920069.9657319041,251843.94163810322,0.0004349321853003459,0.00037975951690910804
20,1704154822.516706,61062.1120632286,95153.8848679089,133942.6740309562,167471.3156209657,1.5583130300075267,1.2503208318975365,793539.0736184203,2375.120814880439,2370.302713754651,2.9972801206293176,34.17962338892182,452.802035265466,-594.7458346722557,0.005996292954324398,25026517.07821,2361279.9837889997,18082378.34425,6944138.73396,1494298.725127,866981.258662,60986.591350414456,60986.591350414456,111741.58728500443,98453.68558964574,10416.82757587919,10416.82757587919,15474.380428308157,7162.311792497757,8827.559852174703,8827.559852174703,16447.057511213345,11267.766020806057,8666.60042161897,8666.60042161897,11505.352733587255,7176.064640088568,6256.305667821561,6256.305667821561,12302.93766285206,9882.845987918536,0.0005972860324344573,0.000540547272708667,57710.02192939647,76367.63255730442,162694.68909987347,140726.98441074608,0.0016296584028433305,0.002451465938272455
21,1704154882.5425413,110146.65703718629,53979.22297555687,116627.90503791429,127623.48203699352,0.49006682933039997,1.0942791263849307,795309.7571071429,2376.1872918492613,2371.2289224137867,3.2293784214504897,7.581471775108416,374.2014276256365,-503.0031599312894,0.011184023894138771,10958628.10868,1669902.6277669999,5257728.34991,5700899.75877,752626.289569,917276.338198,35071.7967456086,35071.7967456086,57903.70194079762,78324.99087613494,5490.660467900009,5490.660467900009,6818.4003298247135,8939.577109807178,4435.491515382763,4435.491515382763,20124.062895214713,9966.142046319037,3976.9366380344763,3976.9366380344763,15359.319123417949,10104.338340517086,5004.337608631037,5004.337608631037,27417.997747738747,9292.856665135856,0.0005416952053699122,0.00046031069967001807,62560.84054112485,83285.21422822551,541605.0111445704,92619.06360061001,0.0012966060122699401,0.00046458922484826035
22,1704154942.5683765,74913.94529545539,76500.81955862376,97152.30529619989,106835.30712997398,1.0211826283732601,1.0996682662779063,796221.7414044957,2380.854734782615,2376.2868298969133,14.176645802864796,39.16448719824325,483.47000458802523,-557.5992577507294,0.005433744777458552,28831974.97338,5786761.7703599995,19247527.37205,9584447.60133,4246180.754666,1540581.015694,51686.7320279931,51686.7320279931,66457.5197379391,54203.09379970432,5774.422215750854,5774.422215750854,9224.948568921744,7581.498085643457,6860.40838471306,6860.40838471306,9748.368253947818,10401.509460643463,6261.074640731963,6261.074640731963,11632.697335286935,14999.83323319998,5918.1822894347,5918.1822894347,9771.773233878288,9966.370717008678,0.0005488701555727548,0.0007234082497477782,60306.10545564419,54364.66094642113,100217.64738996117,79060.86979825408,0.0014107868670074567,0.003606347646016081
23,1704155002.594212,116659.4547609793,68156.26214503447,113612.05008791832,121964.84702770038,0.5842326477924843,1.0735203434258802,799799.3681460677,2383.3373170731616,2378.4053189655187,6.554468922474756,48.802750053510294,625.9228921675444,-687.0494359387008,0.00637205834460327,26995844.99643,4830648.246916,13634338.62904,13361506.36739,2705789.225358,2124859.021558,40626.26729967416,40626.26729967416,91314.34183240411,76559.62474641114,5381.474422696554,5381.474422696554,7048.55510890244,10717.323890566191,9566.274765601705,9566.274765601705,6650.179604250874,7546.161734189894,7463.691605039652,7463.691605039652,8400.046784172491,8967.783027430278,5118.554052022406,5118.554052022406,8551.723697970403,9821.156689320596,0.0006906766047477652,0.0004612200772602219,54590.140079097604,151568.1315829002,173401.0070152155,90759.17572293944,0.003156338913665507,0.0007658728261486607
24,1704155062.6200473,112689.54427565433,42148.31130472628,135449.757274558,124051.09662963267,0.3740214904199598,0.9158458392670269,801906.602204546,2380.426745406804,2375.5769385964936,2.708002019843443,2.060906555415932,394.62031293957165,-506.106246241825,0.01089500454097959,11769806.72718,1403998.197523,5182067.87046,6587738.8567200005,453777.73166000005,950220.4658629999,27789.945902582465,27789.945902582465,72168.83273607184,78521.09612606307,4250.630653289465,4250.630653289465,8754.990086106687,9158.565976911632,3557.653794229819,3557.653794229819,11692.9051833246,15697.733874365667,3700.101280008768,3700.101280008768,11159.64923189854,15395.126331006139,2849.9796746157876,2849.9796746157876,20274.71939223103,16677.234966211738,0.0005339342259686388,0.0004447248106112172,47094.79736486823,85802.53808680833,149579.34769496374,133318.88903336113,0.0012115276750077426,0.00029407215524117645
25,1704155122.6458826,64402.43872733994,76780.33282083995,80596.34760091644,155326.54879173386,1.1921960462693686,1.9272157289416385,802145.168681819,2379.0344204851767,2374.3161960431703,7.819888783192229,1.3744161781630606,517.0741624668588,-387.2139640261505,0.013378438840800819,10277094.87987,1252229.889554,4254405.8695,6022689.010369999,580717.1887330001,671512.700821,52181.195494667256,52181.195494667256,99518.60380987426,45547.44630060202,8270.943887330946,8270.943887330946,9171.731509586687,8278.71217194073,6625.850211733828,6625.850211733828,15699.247737106867,8078.674888032352,4980.277432237408,4980.277432237408,15308.678170071853,9372.852796792451,4722.065794870503,4722.065794870503,15628.287565094297,9318.661443548946,0.0005355674478124162,0.00044412816257354996,58395.543697930356,74961.42861553922,114945.5601693057,74048.85719198892,0.000892971094896953,0.00025933857217372064
26,1704155182.671718,94240.71657542697,63910.52966541223,132092.97184532843,102939.29565795677,0.6781626030428205,0.7792942669083972,801798.1303563234,2380.9681458145983,2376.531053604433,5.420819919474584,8.565293054566878,426.0574188807516,-564.4222994891167,0.016070547213881823,9594780.97008,962594.725524,4580420.526939999,5014360.44314,408406.182253,554188.543271,47620.64792159886,47620.64792159886,65374.13194782194,73852.77510575166,5114.68543479668,5114.68543479668,7827.185436399635,7293.604415805557,4356.156904499069,4356.156904499069,7651.259177353746,12210.106867524726,2991.643573817008,2991.643573817008,10484.869644824463,16167.43392661561,3827.3958307005523,3827.3958307005523,11601.849451557158,22569.051529631044,0.0004402222393311802,0.0004415405862392236,65958.95512757853,88212.54420722678,113100.41813953345,133436.3770613384,0.000240083213127562,0.0003153447273789409
27,1704155242.6975532,46342.69515418134,78194.30254551645,93918.52335916467,120284.88792989336,1.6873058911521086,1.280736574934191,801300.9502134817,2376.2375911111126,2371.984249084253,17.325684768465614,12.097157130692889,478.430438316997,-437.22797916142696,0.01087947168212006,14383850.26612,1381022.572536,5345734.600229999,9038115.66589,666495.7030539999,714526.869482,58717.908388540316,58717.908388540316,75311.08353190214,60524.69720087107,5421.154567031145,5421.154567031145,10259.350474986673,6676.104970586675,5639.460989613548,5639.460989613548,12378.054579600002,7317.961791253321,4561.906501789362,4561.906501789362,11296.719752426628,8541.591109475588,3853.8720985421237,3853.8720985421237,11039.679590977777,10858.16828697779,0.0005219637408502589,0.0004601169654226482,64836.727443983495,43508.09667115087,100974.1599004238,82969.51969047486,0.0006991501576923163,0.0004995135369202508
28,1704155302.7233884,71656.98651640686,102744.19734797342,74041.87360754091,193564.5487557924,1.4338336335766604,2.6142578425524676,801297.1542705869,2376.699403460833,2372.424258555125,1.7683613843128663,6.8563219007905225,536.7384600536689,-443.7391823490287,0.015538361478688967,10418233.46266,1491233.796366,4579823.1071999995,5838410.355459999,891353.082418,599880.713948,76590.64667595242,76590.64667595242,130673.14460394351,51871.88440463576,8210.456384589374,8210.456384589374,19835.211671648412,3800.5490725865216,6895.965245893512,6895.965245893512,12801.115219453563,4678.223831010951,5271.314916188223,5271.314916188223,13588.258735063815,6747.3079329052625,5775.814125349812,5775.814125349812,16666.81852568306,6943.908366402558,0.0005544641418435918,0.00043492739226689344,75892.14139926093,123983.07678941029,212781.49020823275,79594.80717135422,0.0013594636538242749,0.00021014188022309193
