,ts,spot_asks_depth,spot_bids_depth,perp_asks_depth,perp_bids_depth,spot_depth_ratio,perp_depth_ratio,oi,perp_mid_price,spot_mid_price,sells_slippage,buys_slippage,sells_premium_wrt_spot,buys_premium_wrt_spot,market_order_freq,perp_volume,spot_volume,perp_buy_volume,perp_sell_volume,spot_buy_volume,spot_sell_volume,spot_bids[0].liquidity,spot_asks[0].liquidity,perp_bids[0].liquidity,perp_asks[0].liquidity,spot_bids[1].liquidity,spot_asks[1].liquidity,perp_bids[1].liquidity,perp_asks[1].liquidity,spot_bids[2].liquidity,spot_asks[2].liquidity,perp_bids[2].liquidity,perp_asks[2].liquidity,spot_bids[3].liquidity,spot_asks[3].liquidity,perp_bids[3].liquidity,perp_asks[3].liquidity,spot_bids[4].liquidity,spot_asks[4].liquidity,perp_bids[4].liquidity,perp_asks[4].liquidity,spot_spread,perp_spread,spot_bids_depth_std,spot_asks_depth_std,perp_bids_depth_std,perp_asks_depth_std,spot_spread_std,perp_spread_std
0,1704412807.0,149209.10115874876,232018.22625776893,235182.03489698193,177667.81139614971,1.5549870916447426,0.7554480573908399,71361.61752380952,44163.99396462026,44168.82282306171,18.975656452606408,4.234515091974325,-63.42462078492148,42.91966897072961,0.016876766478159524,13079945.1547,2166831.2096656,7289751.3105999995,5790193.8441,953620.3277177,1213210.8819479,189764.40156881872,189764.40156881872,133015.96490780436,169618.87487762762,17054.058743965143,17054.058743965143,11829.881319042719,11151.707776274567,12144.93978284001,12144.93978284001,12085.174225390221,15805.594144536952,6500.082622689875,6500.082622689875,9503.499638813757,22458.524566597258,6554.7435394548875,6554.7435394548875,11233.291305098834,16147.333531945804,0.00015316251133850643,0.00023373551336646007,102055.12640099038,93052.31158210065,155163.92424095035,203980.126005618,0.0013299159831540997,0.00010696505248270882
1,1704412867.0361362,72834.92099799047,322337.3512156319,139365.9270072788,238697.09534770477,4.425587984430233,1.7127363945653524,71349.66150602412,44192.046304590905,44195.19348156187,13.23996811382674,0.96302359085804,-49.73668889570738,22.54779540865324,0.028320379166806478,7606493.1106,691700.497868,5018230.6624,2588262.4482,622770.9155896,68929.5822784,252188.27725746555,252188.27725746555,175158.29126091808,93742.95643348266,12742.577186668952,12742.577186668952,15137.892330123255,7966.857370548737,18876.53779922207,18876.53779922207,15544.243089809604,12816.414518924857,9730.359683093206,9730.359683093206,18036.550847928247,13620.45152530795,28799.5992891824,28799.5992891824,14820.117818924962,11219.247159014514,2.2626896593584895e-05,0.00022831189359479438,81399.8246319088,48838.993737834346,189210.22085630128,125393.14760656461,6.109985798531576e-09,4.412177261138424e-05
2,1704412927.0722723,130250.00127301169,246401.3715513825,157437.20071371808,267770.2641643799,1.8917571527305455,1.700806816625825,71320.47902500004,44198.71052948277,44202.53755125279,0.7008268727544059,2.8261955121313225,-27.962222704295435,20.01020832413721,0.043761521599636345,4560774.442300001,402049.54202289996,2273275.7777000004,2287498.6646000003,121322.1331701,280727.40885279997,212959.2783348856,212959.2783348856,182563.3799551146,131992.50602803865,10513.270166398845,10513.270166398845,9561.296234897722,7177.105227557249,7827.6752933664975,7827.6752933664975,15323.731276173248,5633.198301564303,5604.1608688300785,5604.1608688300785,26653.050858483894,5799.751536341754,9496.98688790183,9496.98688790183,33668.805839711415,6834.63962021663,3.932006381817454e-05,0.00022897364679962112,96202.84604790497,80478.28870986041,223119.54530769162,151321.06852501878,0.00029750927540929216,7.848765814612047e-05
3,1704412987.1084087,285086.80960738834,181652.2748014608,207927.947963757,232587.8393423207,0.6371823201909131,1.1185982530009002,71318.16529629625,44168.22944751372,44174.40303245448,1.6319017395539215,3.629243721608587,-45.456047404347494,14.787390442586826,0.02634342985854117,7925455.5074000005,949105.6077085001,2132302.2113,5793153.2961,363215.69328410004,585889.9144244001,147017.17853053004,147017.17853053004,198711.03282718227,151243.83845988943,9686.294825141988,9686.294825141988,7636.888030276248,15251.02309071828,6342.268763872836,6342.268763872836,10021.690176022155,17188.383863425457,9063.844943364524,9063.844943364524,6064.8900533701935,11722.697211381226,9542.687738551334,9542.687738551334,10153.338255469618,12522.005338342531,7.40501968861897e-05,0.00023290898140929903,105112.04231684272,170913.44185706956,258068.2763840127,185631.572591683,0.0006443427466049181,0.0001661367435141893
4,1704413047.1445448,179068.33339144362,246018.7457007836,149715.17161502026,259594.63826139117,1.3738819200544312,1.733923392406192,71327.03005681808,44148.974546371064,44152.97375000021,1.063257100533904,1.7275180208105352,-24.13396736447987,13.860950976641943,0.023067129614912432,5476835.305600001,979393.6328791,2933097.4328,2543737.8728,457756.1518176,521637.48106150003,192497.12509291986,192497.12509291986,183157.65977116954,108778.94166804438,13052.193802552185,13052.193802552185,18384.90684506052,16116.309308266105,14345.223266316536,14345.223266316536,21240.329014818428,8889.920992338704,14224.528781273792,14224.528781273792,21646.373609879076,8402.814384879028,11899.674757721663,11899.674757721663,15165.369020463662,7527.185261491927,4.559692274761561e-05,0.00022901800621437816,130485.43805528143,154707.90620592274,186545.50797501943,193351.51962497467,0.0002776740238542167,3.9991502977787055e-05
5,1704413107.180681,232416.59395481966,215001.1854754899,262537.6734838885,216317.93911288938,0.9250681365603559,0.8239500877810759,71304.85519540236,44191.97126745376,44195.55728421081,0.37494880722324364,1.7366299222376151,-16.122543483613093,15.245443114809989,0.026746636762747314,4749780.975099999,948367.6529232,2774690.1954,1975090.7796999998,501890.2700215,446477.3829017001,161447.94122523174,161447.94122523174,183008.6742997853,197457.1703584321,15498.113335224814,15498.113335224814,7907.429999785183,16358.817107626315,11807.039011887155,11807.039011887155,10279.405863050413,17083.992830182564,16072.171178012064,16072.171178012064,6226.387473254594,15122.929765843255,10175.920725134141,10175.920725134141,8896.041477013929,16514.763421804506,0.00011157533363602143,0.00023940954529027672,136913.3550950989,171658.81869441684,175360.95810078597,236314.47273292704,0.0008588113847152448,0.00028222641141830427
6,1704413167.2168171,279179.8298726202,164382.97084742994,221362.3760964019,172324.31064205978,0.5888067591503012,0.7784715437234629,71302.33836144584,44175.46724565747,44180.596576087235,18.480950600802917,0.6948229010754404,-55.0929256780161,21.31482522381194,0.025976926386745588,5951296.4138,2390123.6417315,2359435.8940000003,3591860.5198,456347.8258928,1933775.8158387002,136896.54185732894,136896.54185732894,140835.59066141443,168085.63945148874,8181.818925250912,8181.818925250912,9103.065013151396,12835.703137965294,9855.323895694524,9855.323895694524,5967.741127295288,14658.887598759278,5134.09322471543,5134.09322471543,9735.004357940403,12605.045976426778,4315.192944440204,4315.192944440204,6682.909482258098,13177.099931761777,5.3776512108497625e-05,0.00023423440377194472,126834.9077583236,195734.62778388528,151754.13021327465,220117.4882728788,0.00027147922751879865,0.00010970258908940363
7,1704413227.2529535,228656.42732761556,169853.6452899113,207039.73337275942,226654.11181544804,0.7428334609923188,1.0947372667224915,71323.53810465116,44171.45082547191,44174.09040816313,2.3619658479492127,2.7272692260161913,-19.651819416552144,8.691971271007688,0.027542474637511475,6226441.384199999,2973100.4713987997,3112991.4255999997,3113449.9586,1473627.5721093,1499472.8992895,130917.31189984255,130917.31189984255,192511.4987652121,141124.6772441039,13198.156729557142,13198.156729557142,12542.226282075482,18007.254853537666,12635.70972907248,12635.70972907248,6902.95834174528,15209.358146816036,6781.400888780416,6781.400888780416,6961.335671580223,17710.553338207574,6321.066042658772,6321.066042658772,7736.0927548349255,14987.88979009439,7.659592209765017e-05,0.00024080850703139947,138125.83355448712,162823.72584467233,200898.0636798935,224735.38374992483,0.00052090406604532,0.00024459239822673926
8,1704413287.2890897,290689.5384562506,145519.5316791701,291605.0045151478,172648.02231476246,0.500601199657796,0.5920612460057901,71328.23874390253,44156.403080872915,44158.7402330509,1.4138233038111079,24.295227786204038,-9.84762017785224,-28.37981296434912,0.03274163464825034,5795624.1762,1130960.7202015999,3755604.5801999997,2040019.5960000001,716710.0797402,414250.64046140003,114846.23728658684,114846.23728658684,139473.60996213084,193826.1705417203,8946.331029582625,8946.331029582625,7906.953145956346,17308.18199897306,8072.530905206366,8072.530905206366,10590.166683697049,25197.124068549372,7009.5228701374945,7009.5228701374945,7366.935459820269,28288.576562259335,6644.909587656975,6644.909587656975,7310.357063157913,26984.951343645655,4.107311680433131e-05,0.0002279214170419449,148311.14112681866,138806.36338823408,164295.15613850803,220363.5104727283,0.0002042528627857164,2.4317852832549367e-05
9,1704413347.3252258,278713.4462376414,180276.44385134426,216926.40297057343,169696.8349048406,0.6468164571350961,0.7822783791231737,71336.22556790114,44157.923057324675,44160.85894793944,0.1927406661549431,9.786646719360593,-18.9484865045047,2.343795546788053,0.0538892889752461,3521197.8496000003,1054769.9493308999,2443156.132,1078041.7176,635069.9902281,419699.9591028,159357.37500610648,159357.37500610648,140431.69154305715,158095.90657694236,6695.092899096313,6695.092899096313,6895.242772866232,7691.250271847117,7214.028957383946,7214.028957383946,6515.105010445857,13574.873663949036,2612.8077697624785,2612.8077697624785,8586.974172866196,21434.717401401304,4397.139218995222,4397.139218995222,7267.821405605102,16129.655056433097,3.237116141624489e-05,0.00024751942662760697,134139.61106970801,149124.4361267454,154533.09744742437,197316.72403675268,0.00010105299135315895,0.00047299374461259544
