,ts,spot_asks_depth,spot_bids_depth,perp_asks_depth,perp_bids_depth,spot_depth_ratio,perp_depth_ratio,oi,perp_mid_price,spot_mid_price,sells_slippage,buys_slippage,sells_premium_wrt_spot,buys_premium_wrt_spot,market_order_freq,perp_volume,spot_volume,perp_buy_volume,perp_sell_volume,spot_buy_volume,spot_sell_volume,spot_bids[0].liquidity,spot_asks[0].liquidity,perp_bids[0].liquidity,perp_asks[0].liquidity,spot_bids[1].liquidity,spot_asks[1].liquidity,perp_bids[1].liquidity,perp_asks[1].liquidity,spot_bids[2].liquidity,spot_asks[2].liquidity,perp_bids[2].liquidity,perp_asks[2].liquidity,spot_bids[3].liquidity,spot_asks[3].liquidity,perp_bids[3].liquidity,perp_asks[3].liquidity,spot_bids[4].liquidity,spot_asks[4].liquidity,perp_bids[4].liquidity,perp_asks[4].liquidity,spot_spread,perp_spread,spot_bids_depth_std,spot_asks_depth_std,perp_bids_depth_std,perp_asks_depth_std,spot_spread_std,perp_spread_std
0,1704499206.0,126334.89163656397,87662.27125796209,288428.52766587137,182295.46549450207,0.6938880472557494,0.6320299415932996,67288.97051898747,44146.64522821614,44148.33989563559,14.812538561413822,3.4627702189305594,-12.733480564021443,3.586948757464671,0.017785032803484847,10396665.4139,1237674.4272002,4607642.7809,5789022.632999999,537682.186596,699992.2406041999,63674.26263164805,63674.26263164805,142373.48489885885,221193.70653350654,9131.307821323684,9131.307821323684,8052.083171576754,21815.915014522765,6308.344240410055,6308.344240410055,9516.392442427423,15813.966107883825,4195.019135774204,4195.019135774204,11968.336254668018,15668.67395103734,4353.337428806272,4353.337428806272,10385.168726970998,13936.266058921183,5.00751208410292e-05,0.000228868177200114,83019.38378008014,94110.777079305,148293.23758595512,196853.61313079033,0.0003135361774992123,4.726389505889953e-05
1,1704499266.0368311,132023.06109697593,51363.86084935897,331775.10251817195,142394.4147098017,0.38905218847811956,0.4291895733857922,67306.15059459467,44112.6912444931,44115.179549180015,5.993002952459809,0.5812812140994531,-15.355567864390297,9.605951800763378,0.021794759810751702,7491701.744099999,1389347.5411068,2235196.8655,5256504.8785999995,660975.2502520999,728372.2908547,41345.654843079334,41345.654843079334,118692.20529350238,258036.595379185,3268.255870258416,3268.255870258416,4476.695246145388,13721.558828854577,2976.501063356765,2976.501063356765,5243.637222907493,22154.50716817184,2332.0851544432344,2332.0851544432344,7841.322162885505,19229.299842070504,1441.363918221315,1441.363918221315,6140.554784361288,18633.141299889994,4.56147624544499e-05,0.00022744121483865315,60215.10656399276,73990.20941058455,144257.30386795045,198390.12300544966,0.0003686638285593129,1.681790098595535e-05
2,1704499326.0736623,85340.96281736458,87143.19947889692,272695.7667151844,257834.19446789564,1.0211180727523457,0.9455012726222082,67308.73760714282,44084.18015184377,44086.231493362764,1.0142651432572374,2.5458258369184237,-12.59246833419973,5.923296429375873,0.02693577569731217,5604232.627800001,782938.3713577,2297816.7797000003,3306415.8481,286390.9496232,496547.4217345,69159.99851172519,69159.99851172519,190187.5785786329,223130.13914815607,5543.025555034968,5543.025555034968,20471.097178633412,10717.431239696303,4872.584212555749,4872.584212555749,27619.36919078117,12852.511047613929,4309.403322686949,4309.403322686949,10940.466726898081,15457.854225813491,3258.1878768940246,3258.1878768940246,8615.682792950105,10537.831053904567,7.51419992514598e-05,0.00023569534748759896,86072.460905332,69632.27035580073,189633.93341912274,290291.54410873214,0.000895762792190992,0.0002330859875209824
3,1704499386.1104934,106183.3236297008,124011.88997852447,176351.3829905964,239278.2839161695,1.1679036381550671,1.3568268071304466,67303.63247058821,44124.1845756881,44125.75654761927,14.379581025631172,1.7302849302030534,-31.973332735828205,9.474737184396503,0.028034288371432382,6255157.2738,803627.1448457999,3370039.2865,2885117.9872999997,604488.8790078999,199138.2658379,95141.03440753181,95141.03440753181,174366.76524139868,145502.84140091742,8784.682495107812,8784.682495107812,16620.15865045872,4736.118019036669,6779.732052061033,6779.732052061033,13710.100631421963,6866.294512729408,5963.180963006267,5963.180963006267,15681.44464839452,8397.635954816527,7343.2600608175235,7343.2600608175235,18899.814744495336,10848.49310309632,4.134929835906103e-05,0.00023053074065433713,88946.89438841744,128801.5508102935,174145.51628807458,157715.08492555554,0.000283588371387581,8.642738873955697e-05
4,1704499446.1473246,119739.46614159847,62430.8661576782,175219.96761454327,202211.61316550465,0.5213892141781414,1.1540443473333974,67289.86545679008,44133.097776442344,44135.51139908258,0.9804100235281566,1.4003955343707406,-16.412867099412846,7.560144502143856,0.0486439024529806,3606504.2863999996,473765.57686489995,1795409.6448,1811094.6416,248968.16716999997,224797.40969489998,47117.55015398142,47117.55015398142,150308.3761991584,137714.0977908653,3488.12666960298,3488.12666960298,8094.665630288511,10815.87656790864,3595.8106458061884,3595.8106458061884,14622.313317908705,9171.029552764436,5002.153758129144,5002.153758129144,15439.48059903842,8356.078398918295,3227.224930158492,3227.224930158492,13746.777419110576,9162.885304086554,2.2657492174049224e-05,0.00022685963431995788,54609.39956358346,78086.62381272152,156396.30655593204,173782.92368433473,1.4496057902897889e-09,7.85438200102562e-06
5,1704499506.1841557,132096.875577914,101726.97496203454,149814.05668588102,246292.8141014001,0.7700937249044429,1.643990020361097,67300.80606097558,44140.40122520414,44141.60176401864,9.568703170843639,3.7761832914084343,-27.102868600934354,-3.029957935058385,0.0416343859622353,4536998.1555,632737.9766269,2816243.1518,1720755.0037,313251.1639278,319486.8126991,73236.98583666419,73236.98583666419,183595.34154597422,117892.17607386208,10632.628853461654,10632.628853461654,15482.006024737448,8726.660658576502,8445.237045993,8445.237045993,14134.87295810972,7161.278246091103,4202.400860994154,4202.400860994154,14859.716738623169,6795.1615061843595,5209.722364921492,5209.722364921492,18220.876833955648,9238.780201166875,4.790088412302438e-05,0.000236594361102608,81024.01988435717,83311.39625391983,164543.03815850776,142848.62084950923,0.00026381032017339535,0.0002717970974770172
6,1704499566.2209868,156252.7004338259,92141.54398051636,252497.9601347252,142903.13058544128,0.5896956898965017,0.5659575646044528,67290.72604166674,44138.102863962,44141.73473379628,0.47731283484511583,2.8718145356795715,-20.842527931996532,33.3968087557855,0.03341643366485818,5754866.6614,977448.3939400001,3130356.9559,2624509.7055,649255.5698746,328192.8240654,64290.743036359054,64290.743036359054,111394.6952139618,166731.15445035818,4583.62614630024,4583.62614630024,5892.3190514319795,11225.855194152684,10442.891877234928,10442.891877234928,8510.615716109829,19807.883068973697,3093.017749664592,3093.017749664592,5482.777751551319,32252.40380739851,9731.26517095761,9731.26517095761,11622.722852386638,22480.663613842382,5.0607025929467556e-05,0.00023250967475745788,76782.09546822688,75212.43824165495,138439.2024246426,171452.27766278057,0.000279946598902303,9.636691784860203e-05
7,1704499626.257818,193863.7687083142,73962.80539058518,260317.41004287382,152077.88021876477,0.38151948599466773,0.5842017258612008,67277.41570512818,44131.65956057039,44137.06000000016,1.3280553185151096,23.369834059939496,-24.74963950218424,15.092661215403671,0.034247695850337156,5530712.973800001,534941.4612744,3617268.6852000006,1913444.2886,228461.6025816,306479.8586928,54762.908822116115,54762.908822116115,124057.51871959593,199928.0130837291,6285.337220633182,6285.337220633182,7306.331561638897,14820.55327220899,4974.437066302565,4974.437066302565,7987.874974109231,19343.942718289858,3778.318407961913,3778.318407961913,7716.514543824286,13984.216900237547,4161.803873571255,4161.803873571255,5009.640419596194,12240.684068408545,4.1923894573565206e-05,0.00023708807846490457,71870.33854279564,135958.32521137805,144266.38386254775,192645.28676836038,0.00020959291007849524,0.00028906510211173896
8,1704499686.2946491,97454.91758853279,131224.90594767206,181190.18724734287,226946.71784384092,1.346519079742292,1.2525331602755936,67305.0181153846,44145.42439613519,44149.89956097557,2.4689396131971453,6.123544096979617,-24.70290246033214,20.16355427070199,0.037213175840597114,4282412.4962,482759.8688112,2810963.0314999996,1471449.4647000001,287351.9185827,195407.9502285,100878.63295143483,100878.63295143483,178834.90778200483,130200.67362971032,10781.26250519046,10781.26250519046,10329.726440217364,9128.412758695658,7661.4079499170975,7661.4079499170975,12372.82050736714,17988.682955676315,5475.133357022439,5475.133357022439,11218.077584299503,11774.925214855035,6428.469184107308,6428.469184107308,14191.185529951656,12097.492688405811,2.265010845784225e-05,0.00022707126307245794,83665.64319994443,78477.89810733266,161060.00380154868,165382.92438828212,2.620746581635743e-09,1.574698761971627e-05
9,1704499746.3314803,127974.16029986372,136819.0454888292,177192.90263861182,268061.51539609546,1.0691146178903657,1.5128230950807993,67324.21989285707,44179.83080260321,44181.765550847565,10.65927503828771,6.703790340844416,-33.02915848566455,1.9283943738571634,0.016625765170000233,14505422.399999999,1098433.6769897,10268115.6327,4237306.7672999995,873062.4031284,225371.2738613,103575.7580762629,103575.7580762629,192213.20030390457,126569.37770303687,8233.746221809739,8233.746221809739,12960.739972342717,10283.058757158387,7881.456474707623,7881.456474707623,16343.29386127985,13358.780458785226,7736.624104823286,7736.624104823286,17335.040113882744,14557.086290455502,9391.460611225826,9391.460611225826,29209.241144685526,12424.599429175718,4.478195626197884e-05,0.0002543361855069477,124825.51987512349,116640.10944464534,251707.35715905877,162690.57289683248,0.00024090371607097185,0.0005850383428119923
