,ts,spot_asks_depth,spot_bids_depth,perp_asks_depth,perp_bids_depth,spot_depth_ratio,perp_depth_ratio,oi,perp_mid_price,spot_mid_price,sells_slippage,buys_slippage,sells_premium_wrt_spot,buys_premium_wrt_spot,market_order_freq,perp_volume,spot_volume,perp_buy_volume,perp_sell_volume,spot_buy_volume,spot_sell_volume,spot_bids[0].liquidity,spot_asks[0].liquidity,perp_bids[0].liquidity,perp_asks[0].liquidity,spot_bids[1].liquidity,spot_asks[1].liquidity,perp_bids[1].liquidity,perp_asks[1].liquidity,spot_bids[2].liquidity,spot_asks[2].liquidity,perp_bids[2].liquidity,perp_asks[2].liquidity,spot_bids[3].liquidity,spot_asks[3].liquidity,perp_bids[3].liquidity,perp_asks[3].liquidity,spot_bids[4].liquidity,spot_asks[4].liquidity,perp_bids[4].liquidity,perp_asks[4].liquidity,spot_spread,perp_spread,spot_bids_depth_std,spot_asks_depth_std,perp_bids_depth_std,perp_asks_depth_std,spot_spread_std,perp_spread_std
0,1704153622.0,154887.70187680615,140583.90661276382,270055.04230491945,311521.10952790675,0.9076505423560405,1.1535467246568494,76483.66660465115,44227.38752236129,44167.96173873911,68.48468831253378,10.24820650399504,874.7291721576088,-621.5270459298779,0.007406323342113064,45962157.5897,4760898.5767389,17715986.5112,28246171.078500003,2214077.4432262,2546821.1335127,113317.11614536305,113317.11614536305,241568.24586449028,184002.2204547406,8323.347685095323,8323.347685095323,23192.2982687835,18829.53672889083,7495.381285447391,7495.381285447391,15499.38001475843,25241.267818246957,5696.1601766927915,5696.1601766927915,14398.452679427586,20625.537009033986,5751.90132016523,5751.90132016523,16862.73270044728,21356.48029400719,6.684124901171166e-05,0.0002493648970093678,92374.01314807952,372009.25729047006,232093.23685975384,240751.61444855205,0.0004970546649718479,0.000423258214745567
1,1704153682.0257123,185408.81715437068,120213.31311490631,537152.0637817862,311461.2469141858,0.6483689123307289,0.5798381276269553,76504.05778481017,44284.75118213633,44214.980632582105,13.806100883592988,21.778511948304903,787.4300823526397,-940.2190405446153,0.005813978285972533,56390818.0577,7270747.1472155,32831859.242399998,23558958.815300003,5110783.6153026,2159963.5319128996,83797.44702103917,83797.44702103917,233620.0534491243,384486.73474001716,16247.28796825257,16247.28796825257,16006.904652451809,29974.156223380163,9252.410847088515,9252.410847088515,19272.084234500944,30008.445427320454,5886.234203843171,5886.234203843171,19816.70027101574,69382.09564071859,5029.933074682833,5029.933074682833,22745.504307092837,23300.631750350352,8.361518366178461e-05,0.00024895141025137044,74044.7083337307,316043.3668787975,266954.12644597894,807090.6990976942,0.0006665204558302401,0.0003445428703954428
2,1704153742.0514245,167807.88710899465,123066.20526052851,235958.08043312287,254820.84375388102,0.7333755723924615,1.0799411627952464,76545.8576705883,44238.129106498025,44172.2085336976,2.997724459342514,4.097967138512827,496.04253581658355,-558.902545359212,0.011027982335027433,19266357.3984,2627272.2489867,8944527.5634,10321829.835,1568352.2195465001,1058920.0294402,100095.4839617392,100095.4839617392,178388.4339818591,151426.9054762634,5797.572928531867,5797.572928531867,18196.42311787005,19390.788474368303,7989.335621354241,7989.335621354241,17364.74052527072,23116.60023980138,6824.21547879472,6824.21547879472,23879.768889440413,22169.51565496392,2359.597270108557,2359.597270108557,16991.477239440403,19854.270587725623,0.00010994621368560858,0.00023318879814467053,123313.59158948765,153882.16618811552,261191.788403745,210654.45379581524,0.0010980193614021215,9.360312720437269e-05
3,1704153802.077137,183885.31953499818,120635.7595462754,272638.38678221975,268605.90742521134,0.6560380124489235,0.985209421884419,76629.08594736851,44264.43828786449,44200.353766114284,0.5785553206837136,2.714455608136773,428.8242383921008,-466.18586380659866,0.016370461347029568,11136735.151700001,3134071.7626190996,6292062.0808999995,4844673.070800001,1764808.4227445999,1369263.3398745,103570.5447247133,103570.5447247133,176281.9038676388,201121.00955258738,5609.763462055772,5609.763462055772,12654.563603856983,12772.21428344309,3691.7372208278066,3691.7372208278066,15911.574898682977,18199.81822285986,3117.4035861373795,3117.4035861373795,41875.309181373435,20774.265529633132,4646.310552541069,4646.310552541069,21882.555873659498,19771.079193697155,3.270764530672994e-05,0.0002337781824589892,134740.6210831829,121399.88889383458,221650.74965231612,235024.9698501521,0.00013524690486439,0.0001720085462480805
4,1704153862.1028492,157147.6831357519,173131.3538561745,215260.14867882332,254258.82944171937,1.1017111445837553,1.1811699982660684,76620.82194047635,44321.173212669826,44250.44585840719,26.605932271789822,82.88898795725328,844.8563239335565,-1022.5687775864841,0.004848842849274595,66233067.88096,6366781.752173101,45724057.77036,20509010.110600002,4609539.0948881,1757242.6572850002,141775.42733914236,141775.42733914236,178074.4812061538,143388.5941350227,8208.882242832038,8208.882242832038,21164.504075294124,17891.397947692312,9975.82777305646,9975.82777305646,21887.38832208145,21723.501044615285,6984.743437097867,6984.743437097867,16622.85365963803,16087.260159276027,6186.473064046003,6186.473064046003,16509.60217855203,16169.395392217217,0.00022124093974180433,0.000404920524324075,124551.92393916954,166908.55010487244,198156.98072621788,200062.9431776205,0.0017321334205689974,0.0027045440773238094
5,1704153922.1285615,347460.82820418815,181004.1706078251,674909.6284121056,328471.4237429821,0.5209340331781416,0.4866894913261107,76633.4239285714,44396.64289473703,44317.78020442943,10.730992612108667,26.63572193144541,859.0608311296681,-1428.651444188954,0.0055722779432046555,71059308.48965,7460363.190486501,51208368.041449994,19850940.448200002,5758370.966503801,1701992.2239827001,126393.6162012038,126393.6162012038,183527.50507684244,533840.66527,12620.166775605303,12620.166775605303,22799.652009210666,25221.282058596447,13399.794765833945,13399.794765833945,42546.79875228075,22487.926113421032,16260.826671158286,16260.826671158286,40290.136993772016,68952.68530254405,12329.766194023827,12329.766194023827,39307.33091087706,24407.069667543914,4.342700500166587e-05,0.00025921146173905104,179868.94107599685,472578.0721990668,310271.7759410911,1465578.390813219,0.00020366038417588374,0.0004946727977793363
6,1704153982.1542737,257679.70893289807,127331.35752043569,374728.3132967156,264629.35341599025,0.49414584504049497,0.706189908864593,76659.61112658246,44463.6073465857,44374.63243697473,27.787289105570583,59.778836800260194,907.5912498169464,-1458.5656221726858,0.0029742480805937757,116463558.08819,9968760.0395345,68820481.37149,47643076.7167,6805733.1753474,3163026.8641871,97231.41074971633,97231.41074971633,162678.2767889368,210004.66356205687,7937.2064442625315,7937.2064442625315,26843.272954191947,38112.72079481425,6571.184332146884,6571.184332146884,26458.156697234244,34301.63929680221,8375.32484980994,8375.32484980994,25870.34936646507,56276.531410112446,7216.231144499829,7216.231144499829,22779.29760916169,36032.75823293007,0.00020832430925706762,0.00037743576636744533,104693.32240790717,379421.5123654422,208710.0935951763,850966.4720002103,0.0013370538560063365,0.0014968250448889227
7,1704154042.179986,93678.36149776552,96925.10114198166,211540.5482440841,300220.6901831731,1.0346583735273123,1.4192110811623986,76574.78953571439,44487.86362839622,44406.20421319795,18.817832480892488,63.66483690519335,889.2652779234752,-793.3839068471326,0.006557353746050235,42375814.9877,4483041.0554077,17729161.4355,24646653.552199997,2729920.2685478004,1753120.7868599,74655.40500235111,74655.40500235111,163680.0452692377,149430.72925232255,6457.448100917267,6457.448100917267,51711.26677265542,14780.566331814227,5163.292589591707,5163.292589591707,23221.38358983347,14307.150170464538,6263.314826490338,6263.314826490338,33868.455868623874,17305.525420596005,4385.640622631121,4385.640622631121,27739.538682822018,15716.577068886974,9.668970277375531e-05,0.0002679295528427756,80714.33498966775,90719.27102937699,388842.0902283674,216119.59145134164,0.0006556578647609669,0.0007281977236581906
8,1704154102.2056985,102406.57287913872,109502.6654364096,225821.79197690278,266582.1092680665,1.0692933310603585,1.1804977143008974,76551.98509195406,44440.694444444336,44370.848635578455,31.080639537875708,1.0583435726193582,599.4812871178265,-488.12629471523474,0.00786301549225615,27294891.5808,3369167.5836063,9486269.5951,17808621.9857,2235918.5863432,1133248.9972631,90034.34814205083,90034.34814205083,202791.3768728785,152301.52311286112,5899.757497811587,5899.757497811587,18330.096036570518,16556.035127996474,6218.842828262847,6218.842828262847,15719.788012423433,17119.866767016618,3957.2399874730736,3957.2399874730736,15246.504476727907,18497.84871469823,3392.47698081123,3392.47698081123,14494.34386946631,21346.51825433074,5.0447650420194646e-05,0.0002352535045294249,114114.39871956377,97913.31035996173,218096.8024067619,231484.72822867852,0.00034035483275523105,0.00015174055572870498
9,1704154162.2314107,118450.23589723922,119129.17620676331,200369.68656163622,222858.3897907273,1.0057318611852584,1.112236055338507,76575.34054022992,44458.3120454547,44394.83641493043,42.87073021289397,4.520505655875962,623.5602508660871,-516.8188261414454,0.01277962492148488,19569641.7111,3793028.6070397003,7061372.9131000005,12508268.798,2243254.3769235,1549774.2301162,88766.19879271364,88766.19879271364,175900.9969274544,146629.8004114547,11884.185047068595,11884.185047068595,12437.418350545493,11081.223844636334,9859.212636641529,9859.212636641529,10956.222890727224,15811.641216727292,4061.0219324260324,4061.0219324260324,11511.288056090953,15051.370198636363,4558.557797913525,4558.557797913525,12052.463565909096,11795.650890181834,9.23466905684987e-05,0.00023454096791521379,106883.69661296724,115204.37564123326,156153.32164766456,178680.94312508148,0.0006125454171418916,0.00022223704742540016
