,ts,spot_asks_depth,spot_bids_depth,perp_asks_depth,perp_bids_depth,spot_depth_ratio,perp_depth_ratio,oi,perp_mid_price,spot_mid_price,sells_slippage,buys_slippage,sells_premium_wrt_spot,buys_premium_wrt_spot,market_order_freq,perp_volume,spot_volume,perp_buy_volume,perp_sell_volume,spot_buy_volume,spot_sell_volume,spot_bids[0].liquidity,spot_asks[0].liquidity,perp_bids[0].liquidity,perp_asks[0].liquidity,spot_bids[1].liquidity,spot_asks[1].liquidity,perp_bids[1].liquidity,perp_asks[1].liquidity,spot_bids[2].liquidity,spot_asks[2].liquidity,perp_bids[2].liquidity,perp_asks[2].liquidity,spot_bids[3].liquidity,spot_asks[3].liquidity,perp_bids[3].liquidity,perp_asks[3].liquidity,spot_bids[4].liquidity,spot_asks[4].liquidity,perp_bids[4].liquidity,perp_asks[4].liquidity,spot_spread,perp_spread,spot_bids_depth_std,spot_asks_depth_std,perp_bids_depth_std,perp_asks_depth_std,spot_spread_std,perp_spread_std
0,1704585601.298747,184328.05026017418,67394.5493291115,142442.2922438709,103801.85738590354,0.3656228622501343,0.7287291979841751,742159.4452077916,2239.847623203286,2240.3541517857093,1.8620868756895186,0.49669855378893835,-31.320498012869706,37.65474064049783,0.051154905260122174,2424270.95725,172502.312547,1365119.62313,1059151.3341200002,79420.953565,93081.358982,37826.14213107143,37826.14213107143,60124.83860855234,109228.01984957905,4898.357875846025,4898.357875846025,7363.979434291588,8757.344456786637,8235.338207484385,8235.338207484385,7655.457505523587,5214.848501611911,8081.119601796869,8081.119601796869,16727.083702782198,11107.919710225868,8353.59151291297,8353.59151291297,11930.498134753734,8134.159725667407,0.00046229835590719996,0.0004505839547348843,58884.58108371306,91715.56021187757,71161.14136086339,91840.38731659975,0.0002780104533984966,0.0001287356635897393
1,1704585661.3383803,193294.26119347368,110259.30961855041,141372.7267572118,170909.79552165672,0.5704220546319725,1.2089304595162174,741956.6606046512,2239.483353174622,2239.8645833333294,3.0324154308510702,0.23590870927993216,-44.60847482189879,19.790247142998506,0.03496779867860138,2718365.68315,302011.310417,1020608.4363,1697757.2468500002,106571.55795800002,195439.75245899998,74174.1739563552,74174.1739563552,127499.66078386894,86725.63233801602,10214.787334859653,10214.787334859653,11088.186176686537,4187.812811636917,8960.727536177632,8960.727536177632,7118.642097351129,13592.52217365075,9798.906209385994,9798.906209385994,9393.410354176523,13781.889537083309,7110.714581771918,7110.714581771918,15809.89610957333,23084.869896825407,0.00046995874933526504,0.00044653159452425764,105550.72510191657,115365.42235661729,128744.6415605457,124493.0683144999,0.0003082184170204668,1.203841657949641e-07
2,1704585721.3780136,206559.45836235158,75427.3265474764,297776.2310694283,36014.712267431416,0.3651603617935518,0.12094555746806523,741923.4252592595,2239.6865477497267,2240.048615960102,0.5985708576815165,3.0085697041147283,-9.334575078457371,32.81016574194555,0.06738382700092428,1307293.74942,208056.91865299997,1068044.29972,239249.44970000003,78500.591309,129556.32734399998,47652.95452825953,47652.95452825953,30178.69273462128,251753.35834569723,4518.83484586782,4518.83484586782,1928.8248363666314,5700.532110955017,6785.281073501236,6785.281073501236,493.9558429308431,7089.390271372118,7591.349342206956,7591.349342206956,998.0084763007789,12984.644184928586,8878.906757640912,8878.906757640912,2415.2303772118826,20248.306156476352,0.0004553247762140075,0.00045041082334429475,81246.85208898172,104611.62846954292,27730.29594201817,203471.1513561391,0.0001134612180960283,0.00011830476478290658
3,1704585781.417647,184753.01461334625,69572.53475306914,149040.88528798218,94552.57112063922,0.3765704981792667,0.6344069342982049,741958.9917195123,2238.9592656950836,2239.356050119334,1.4397255383635887,0.3480311510632162,-17.58695432627372,17.503312186530906,0.07100120054430463,932510.59427,271152.148469,445666.28645,486844.30782,107097.86029000001,164054.28817900002,43180.40891287356,43180.40891287356,69313.42274854281,103200.49773042597,7620.453298892649,7620.453298892649,5086.173425638966,7635.032583531392,4942.743338871147,4942.743338871147,7438.318698015671,6387.3931348430615,6730.191359224339,6730.191359224339,6165.06474306061,14271.863506031412,7098.737843207646,7098.737843207646,6549.591505381147,17546.0983331502,0.00044868822062223645,0.0004471368255466304,57719.53770326427,84857.01114734428,68877.75211000725,121322.63689300402,4.3623324973033474e-05,1.495599366699902e-05
4,1704585841.4572802,142155.30900215142,124018.05979310587,117551.54910233746,86428.39698420062,0.8724124386464451,0.735238264779975,741953.512948052,2239.0064773980293,2239.3257714285683,3.2215853432662636,1.212895209642638,-19.671794035836797,14.438557815144083,0.05421290309747793,1134902.22004,350945.387282,489519.93987,645382.2801699999,227757.316659,123188.07062299998,90890.85052679724,90890.85052679724,63980.58214620728,84077.71216377066,8281.698197168584,8281.698197168584,4066.4741810364053,6651.997071642768,7786.193792082852,7786.193792082852,4025.7981558324086,5446.309995060672,8083.205293920008,8083.205293920008,5908.937536438801,8947.06932936047,8976.111983137147,8976.111983137147,8446.604964685848,12428.460542502724,0.0004695271449935003,0.0004476113587406081,90631.89068843969,76618.074203036,79115.96621751183,83406.9633201453,0.0002878935958449559,2.9652907973328725e-05
5,1704585901.4969134,137992.22911248935,131813.5782551348,118268.02085476065,134721.10840715223,0.9552246463652834,1.1391169602186617,741965.0583809512,2238.6184760845626,2238.9164417989277,1.4241131113135186,0.2814543752136736,-27.123807811325452,16.7327024459647,0.06360447762617424,1425505.93027,166306.426313,575047.31091,850458.61936,90656.683093,75649.74322,94631.79881233857,94631.79881233857,100370.40510176876,82502.2150507452,12105.250076730199,12105.250076730199,8217.46767766406,7296.418512513866,9173.642703060845,9173.642703060845,9945.186314649602,11153.478091234678,8217.882222232796,8217.882222232796,7282.205350556201,9186.961138709721,7685.004440772497,7685.004440772497,8905.843962513864,8128.948061557308,0.00047145843780872613,0.00045018309127188886,87705.22563467333,83047.67892505912,94696.63434816468,97922.94038229306,0.0003152696442479188,0.00010431547573050622
6,1704585961.5365467,145221.58286992434,123629.16383475733,141651.82831665818,115720.0632999251,0.8513139809630953,0.8169330722737764,741884.918974025,2238.653753117205,2238.9283812010462,0.09141699150027155,1.0833510235810129,-30.114213384979593,17.39572715318531,0.07904347809760467,1129563.9015600001,292577.67516100005,603537.42176,526026.4798,134912.88969,157664.78547100004,83821.66927597128,83821.66927597128,78538.3198519202,104372.9519253865,13652.111763639665,13652.111763639665,9740.374825698278,3281.064233042379,13552.214561305454,13552.214561305454,8836.63169913967,6901.246404301752,7936.692447673616,7936.692447673616,9145.696277119683,12624.967660399005,4666.475786167095,4666.475786167095,9459.040646047406,14471.598093528686,0.00045947109097769714,0.00044892537333668646,74208.25256183713,89607.67911780643,87551.19615469156,82275.37799192593,0.00016270705597139893,4.987369719294286e-05
7,1704586021.5761797,133188.33076878707,124810.30012408287,93935.87134492188,129904.30380112467,0.9370963612476807,1.3829041232196675,741693.6721153848,2239.2158685969125,2239.5257174887765,0.14191237165944948,0.6003259406289744,-20.826992325021777,7.637995553669641,0.08686530014082768,705785.3898,124983.75831500001,347426.75836,358358.63144,60905.289321000004,64078.468994,91664.68798621547,91664.68798621547,67323.98237916488,58750.90891942084,6944.714601520139,6944.714601520139,1556.4325431514317,7087.894012505587,8072.185909067315,8072.185909067315,16800.82298378615,4813.823563986604,12198.795329475375,12198.795329475375,20772.38132742768,9225.7740125278,5929.916297804964,5929.916297804964,23450.68456759474,14057.470836481014,0.00044652311772309895,0.00044757949583933317,62808.2766911995,69915.60202421441,71202.49464053898,79656.23369010736,3.338481962616049e-08,2.10626235702628e-05
8,1704586081.615813,245368.97257779192,89270.4018695378,178654.6502948061,99316.50963396115,0.36382106886491306,0.5559133751630562,741743.0316184211,2238.8703082192164,2239.248243243256,16.998299362476857,0.5163301388019634,-37.68033970639713,23.110736619848034,0.07790221664398869,1371985.0982000001,183043.482557,502164.32968,869820.76852,79090.169606,103953.312951,50379.147594689195,50379.147594689195,53134.6422307078,118803.67368002262,8783.366658029765,8783.366658029765,2715.667230342443,7994.295144520628,7473.359470051347,7473.359470051347,12127.84116989728,12724.183094326607,12023.559161224317,12023.559161224317,14371.111913253473,18097.019460399504,10610.968985543233,10610.968985543233,16967.24708976028,21035.478915536576,0.0004465784498845792,0.0004466538337518239,68683.43464879798,119574.129035626,67278.45513877168,95959.84377642063,4.325561997502458e-08,3.581705554517921e-08
9,1704586141.6554463,151959.980425,103879.45480263623,136820.60951691723,120119.7802763727,0.6835974479077144,0.8779363043366682,741710.3608641977,2239.188823529404,2239.5214690026996,0.3387143904804467,0.2271685089774344,-15.675170578707684,7.0867148826463495,0.10619639620050654,465234.53192,186728.39091100002,160930.71433999995,304303.81758000003,20725.989057000003,166002.40185400003,69460.24539530172,69460.24539530172,66317.42356581696,95763.79074227659,10596.315899148252,10596.315899148252,5545.894747342024,6890.3791948365615,8021.8486608517305,8021.8486608517305,20040.21212035892,7205.644862668842,10392.107719824762,10392.107719824762,21608.58400088232,12611.000734226613,5408.937127509447,5408.937127509447,6607.665841971719,14349.793982908583,0.00045133812419004445,0.000446590298627232,63728.34205506626,77679.80168076482,89185.40329796872,114448.77880313926,9.272670986232294e-05,3.280671369560348e-08
